DN,nbr,dnbr,lst,mean_temp,max_temp,min_temp,prec_sum,totc,aspect,slope,Elevation
0,0.3989813339483668,-0.021383266318365516,299.6395984493682,13.745502410403807,19.602966318783313,7.888038399237178,0.06171102381243001,38.66185869870358,190.03893948350935,89.90925079137402,2548.1161777081747
1,0.30345402984511466,-0.1253970747990889,304.4440423552743,14.89538469332171,21.398397751178134,8.392371507885485,0.4266256721936852,23.209837924800503,211.25767198633193,89.85232757616556,2315.5396637365693
2,0.40503357613213853,-0.06406758903158555,300.11224649877147,14.37227323769071,20.30867262396189,8.435873782804533,0.4374601247875032,33.079004590941565,197.54980844419833,89.8906974370202,2430.192669491694
3,0.3562884926439237,0.006807163591218214,301.9218201025582,14.056838908548897,20.160463577594285,7.9532141750441365,12.970722751395158,34.91432485222489,200.4104692029597,89.83184624611705,2490.258672130932
4,0.48868465599544786,0.030550250223237357,297.7190218378146,14.306227265337355,19.84154737732833,8.770907065081682,0.4161536223617688,40.546166180628894,175.83264185802858,89.86999639322033,2450.39696697746
5,0.37650571449458714,0.0632889122083064,298.6540697199803,12.656805061330815,18.205888104899532,7.1077221614549115,0.5192804790045009,49.23138787580614,170.8261060458826,89.88853769817392,2769.363576795049
6,0.3427534009125749,0.07833945236794719,296.4418883025721,10.372070606483334,15.7609351291875,4.9832062005678575,0.6790982811607144,61.59033711155952,192.54619716739523,89.97250061577975,3187.4470751738095
7,0.34615304614147907,0.10171447965273311,293.75892529177634,9.541956095198083,14.675503926837061,4.40840838227476,0.8429786815367413,64.31774124479233,239.3560948940671,89.92877331980831,3330.810812198083
