DN,nbr,dnbr,lst,mean_temp,max_temp,min_temp,prec_sum,totc,aspect,slope,Elevation
0,0.39389395294736845,-0.016044682082978722,299.5433504956992,13.569603834688017,19.474004680475364,7.665203036002575,0.08896338201030235,38.66185869870358,190.03893948350935,89.90925079137402,2548.1161777081747
1,0.4623376713543827,-0.2842673384357524,302.0979447071867,14.725191562765001,21.287463029817783,8.162920234967798,0.6225648604275841,23.209837924800503,211.25767198633193,89.85232757616556,2315.5396637365693
2,0.47443496553556225,-0.13355371357867935,299.3895543802741,14.191059468336798,20.180041696981633,8.2020773202524,0.6387465584403539,33.079004590941565,197.54980844419833,89.8906974370202,2430.192669491694
3,0.37599999244158244,-0.012932559748025686,301.3024453510938,13.885426750830614,20.04147762913093,7.729375898149975,18.623959618439443,34.91432485222489,200.4104692029597,89.83184624611705,2490.258672130932
4,0.3879345639886074,0.13141811174939352,298.23276629004386,14.137223376804116,19.719066658193828,8.55538010450803,0.5934966166742207,40.546166180628894,175.83264185802858,89.86999639322033,2450.39696697746
5,0.12053237551149332,0.3195994461793924,301.5368776706933,12.473489252261855,18.083165963412636,6.863812413513261,0.7304184894579651,49.23138787580614,170.8261060458826,89.88853769817392,2769.363576795049
6,-0.07013293439345238,0.4920588102583333,301.1228568304507,10.167495442676787,15.629641947997024,4.7053488241785715,0.9639116383666667,61.59033711155952,192.54619716739523,89.97250061577975,3187.4470751738095
7,-0.24560252290095844,0.6944561791022363,299.8880840272131,9.307342333003195,14.529353247827476,4.085330941092652,1.2113921769552716,64.31774124479233,239.3560948940671,89.92877331980831,3330.810812198083
